Input1,Output
-3.920000000000119,1.064566717572325
-3.918000000000119,0.923303027042385
-3.9160000000001194,0.9061579395018509
-3.9140000000001196,0.9362193552450842
-3.91200000000012,0.9076734280511567
-3.91000000000012,0.9057685634372272
-3.9080000000001203,1.0645217099989759
-3.9060000000001205,1.0233187181242696
-3.9040000000001207,1.0718410480763707
-3.902000000000121,0.9564331407963537
-3.900000000000121,1.071238392510283
-3.8980000000001214,1.0708908484556612
-3.8960000000001216,0.899679318457756
-3.894000000000122,1.045184730404691
-3.892000000000122,1.0406233379416383
-3.8900000000001222,0.9192641513082751
-3.8880000000001225,0.853747409274708
-3.8860000000001227,0.8562523388231597
-3.884000000000123,0.9738275676297911
-3.882000000000123,0.9254785532012239
-3.8800000000001234,1.023550928957044
-3.8780000000001236,1.0069420757101162
-3.876000000000124,0.8882938808137059
-3.874000000000124,1.0055504129926054
-3.8720000000001242,0.8529914972067886
-3.8700000000001245,0.9016163943069195
-3.8680000000001247,0.945853772268176
-3.866000000000125,0.8745382722616458
-3.864000000000125,0.9262121721799839
-3.8620000000001253,0.8159938894697318
-3.8600000000001256,0.919796387834723
-3.8580000000001258,0.7561127538779185
-3.856000000000126,0.8126388155181915
-3.854000000000126,0.9018779191385012
-3.8520000000001264,0.9097353667417503
-3.8500000000001267,0.912974671418179
-3.848000000000127,0.9052411628417724
-3.846000000000127,0.7700849124784327
-3.8440000000001273,0.7741827591605568
-3.8420000000001275,0.8667834291118018
-3.8400000000001278,0.7401708107010253
-3.838000000000128,0.8458323685734078
-3.836000000000128,0.7913286600194519
-3.8340000000001284,0.6370171955484007
-3.8320000000001286,0.7893202113786568
-3.830000000000129,0.6479205898493219
-3.828000000000129,0.719368743605942
-3.8260000000001293,0.7782850391311135
-3.8240000000001295,0.7486657500628052
-3.8220000000001297,0.6039746875031182
-3.82000000000013,0.6195538738049325
-3.81800000000013,0.6728184058113923
-3.8160000000001304,0.6232240422348605
-3.8140000000001306,0.6635695079538267
-3.812000000000131,0.5982545913103814
-3.810000000000131,0.6420225287174689
-3.8080000000001313,0.6410791155780085
-3.8060000000001315,0.6222319227786328
-3.8040000000001317,0.46699544077892746
-3.802000000000132,0.49328825103749724
-3.800000000000132,0.4463673564290211
-3.7980000000001324,0.5877503389691516
-3.7960000000001326,0.48039829368467635
-3.794000000000133,0.4208738139903829
-3.792000000000133,0.48828318620718486
-3.7900000000001333,0.42702569727173373
-3.7880000000001335,0.44116278751225824
-3.7860000000001337,0.4328253971915991
-3.784000000000134,0.3148369364687378
-3.782000000000134,0.4569076709452881
-3.7800000000001344,0.2883393140136578
-3.7780000000001346,0.4245017513156869
-3.776000000000135,0.4354598123854357
-3.774000000000135,0.2703289031442916
-3.7720000000001352,0.28402708751206335
-3.7700000000001355,0.4085059223468153
-3.7680000000001357,0.3489866365015879
-3.766000000000136,0.29459667447908794
-3.764000000000136,0.27617105362804684
-3.7620000000001363,0.34129328250612756
-3.7600000000001366,0.21530645628178463
-3.758000000000137,0.24051441396873624
-3.756000000000137,0.25592794075131814
-3.7540000000001372,0.23507416324356767
-3.7520000000001374,0.1088740709060349
-3.7500000000001377,0.24019841147764315
-3.748000000000138,0.0640263746875325
-3.746000000000138,0.16723305742180897
-3.7440000000001383,0.18632105802346355
-3.7420000000001385,0.10707768744187188
-3.7400000000001388,0.13856925644030066
-3.738000000000139,-0.034272372094791906
-3.736000000000139,0.12717721555907394
-3.7340000000001394,0.09682734013880989
-3.7320000000001397,0.08327763084289617
-3.73000000000014,0.05710406293023165
-3.72800000000014,-0.026746995734227123
-3.7260000000001403,0.03431419022049316
-3.7240000000001405,0.006623440044729832
-3.7220000000001408,-0.14209045645987556
-3.720000000000141,-0.09137673731920791
-3.718000000000141,-0.19684836997069288
-3.7160000000001414,-0.1797176282247269
-3.7140000000001416,-0.03335322611008043
-3.712000000000142,-0.18227564809697264
-3.710000000000142,-0.19359256207160938
-3.7080000000001423,-0.16279778790364585
-3.7060000000001425,-0.1333090899238371
-3.7040000000001427,-0.22434294367471372
-3.702000000000143,-0.1555480740960566
-3.700000000000143,-0.22006565280845486
-3.6980000000001434,-0.31566817621646887
-3.6960000000001436,-0.3378083061395853
-3.694000000000144,-0.21364910830179434
-3.692000000000144,-0.290330358457352
-3.6900000000001443,-0.36392606734496724
-3.6880000000001445,-0.42147142666051235
-3.6860000000001447,-0.32623256909603654
-3.684000000000145,-0.4200463165661229
-3.682000000000145,-0.4264942294003129
-3.6800000000001454,-0.42293077298490944
-3.6780000000001456,-0.4775963035602531
-3.676000000000146,-0.3325582478483462
-3.674000000000146,-0.3971162774544039
-3.6720000000001463,-0.462011868531455
-3.6700000000001465,-0.36899369247477914
-3.6680000000001467,-0.4944406885709116
-3.666000000000147,-0.49144073896776025
-3.664000000000147,-0.5633209933153543
-3.6620000000001474,-0.5991830239602223
-3.6600000000001476,-0.4952612030690311
-3.658000000000148,-0.5369968601068397
-3.656000000000148,-0.5369564578425666
-3.6540000000001482,-0.6729580528299002
-3.6520000000001485,-0.5233551826154574
-3.6500000000001487,-0.6966655598605332
-3.648000000000149,-0.5692443784642196
-3.646000000000149,-0.6462987216936684
-3.6440000000001493,-0.6588451684691388
-3.6420000000001496,-0.5952270098562221
-3.64000000000015,-0.5650978454962522
-3.63800000000015,-0.6804488275943167
-3.6360000000001502,-0.65489900653977
-3.6340000000001504,-0.7693114677393873
-3.6320000000001507,-0.6601474094509864
-3.630000000000151,-0.670189054911152
-3.628000000000151,-0.6703016926546127
-3.6260000000001513,-0.7856812446297189
-3.6240000000001515,-0.7179767343274047
-3.6220000000001518,-0.6731536002841876
-3.620000000000152,-0.7194271367293857
-3.618000000000152,-0.7184028538992413
-3.6160000000001524,-0.7658362642107831
-3.6140000000001526,-0.8762245840750107
-3.612000000000153,-0.905172293077702
-3.610000000000153,-0.7234520791369274
-3.6080000000001533,-0.7584332383173936
-3.6060000000001535,-0.8170707544122167
-3.6040000000001537,-0.8247637535833496
-3.602000000000154,-0.7840085547930776
-3.600000000000154,-0.8854253201448636
-3.5980000000001544,-0.8995069700439675
-3.5960000000001546,-0.785502189766158
-3.594000000000155,-0.9568524649633972
-3.592000000000155,-0.8174980906287272
-3.5900000000001553,-0.9508127973043237
-3.5880000000001555,-0.8155558930335378
-3.5860000000001557,-0.8490757419494505
-3.584000000000156,-0.8963831230393942
-3.582000000000156,-0.8372068441080783
-3.5800000000001564,-0.9636006847965854
-3.5780000000001566,-0.9118993729049093
-3.576000000000157,-0.9720383214474807
-3.574000000000157,-0.9627345304443646
-3.5720000000001573,-0.993046108982163
-3.5700000000001575,-0.9866778326569633
-3.5680000000001577,-0.8876694298475784
-3.566000000000158,-0.8753660227117149
-3.564000000000158,-1.0012443946176874
-3.5620000000001584,-1.0668634245956607
-3.5600000000001586,-1.0239838129307786
-3.558000000000159,-1.0796374144208964
-3.556000000000159,-1.06084883620491
-3.5540000000001593,-1.0801446398404546
-3.5520000000001595,-1.0589330469206182
-3.5500000000001597,-0.9520110500312365
-3.54800000000016,-1.0918424565014009
-3.54600000000016,-1.0769903095704065
-3.5440000000001604,-1.014064065845332
-3.5420000000001606,-1.0540263333838338
-3.540000000000161,-0.9603216535993466
-3.538000000000161,-1.0185702582183827
-3.5360000000001612,-0.9732928030700605
-3.5340000000001615,-0.960940912271531
-3.5320000000001617,-0.9867376361052677
-3.530000000000162,-1.0478308283939792
-3.528000000000162,-1.0358268118071658
-3.5260000000001623,-0.9776509638436449
-3.5240000000001626,-0.9698658858737139
-3.522000000000163,-0.936576116442707
-3.520000000000163,-1.0256302796590044
-3.518000000000163,-1.0064058311303152
-3.5160000000001634,-0.9702273134289643
-3.5140000000001637,-0.9494732379510342
-3.512000000000164,-1.0224809628401619
-3.510000000000164,-0.9209950790507313
-3.5080000000001643,-0.9520187177002531
-3.5060000000001645,-0.9956149741100101
-3.5040000000001648,-0.9784862165235508
-3.502000000000165,-1.0628291499437896
-3.500000000000165,-0.9495346636839552
