Input1,Output
-0.9823216371267098,-0.20965515406502439
-0.9820525631981186,-0.1338617809458461
-0.9817834524025083,-0.029509592445226954
-0.9815143047196655,0.059587543489754737
-0.9812451201293579,0.03682422922207892
-0.9809758986113315,0.0794261673554093
-0.980706640145316,-0.022113250299620253
-0.9804373447110197,0.03200574304078833
-0.9801680122881314,0.0643220878396688
-0.9798986428563212,-0.06821936779604738
-0.9796292363952385,-0.0032796443002505588
-0.9793597928845141,0.250497296818115
-0.9790903123037589,0.22870946905354592
-0.9788207946325641,0.020977831130126117
-0.9785512398505014,0.15116689068849085
-0.9782816479371218,-0.16219252934422207
-0.9780120188719589,-0.07459096090396689
-0.9777423526345235,-0.09007192746843265
-0.9774726492043089,0.05957510983786873
-0.9772029085607881,0.22419625671804636
-0.9769331306834134,-0.028922645425090772
-0.9766633155516183,0.06640893637755638
-0.976393463144816,-0.15568161646130252
-0.9761235734423996,0.12670727566086712
-0.9758536464237426,0.1194039694872992
-0.9755836820681982,-0.04037872249517077
-0.9753136803550998,0.06223563297239787
-0.9750436412637605,0.18187889849599237
-0.9747735647734739,0.029061752568591587
-0.974503450863513,0.23596966732079172
-0.9742332995131309,0.004492444864290818
-0.9739631107015605,-0.1585034441487959
-0.9736928844080153,0.1625220044137051
-0.9734226206116865,0.23027959365764736
-0.973152319291747,0.12957483806273912
-0.9728819804273495,0.0846841423002559
-0.9726116039976248,0.049055254979407686
-0.9723411899816855,0.007842169245361977
-0.9720707383586221,0.09061509673369657
-0.9718002491075056,0.19786809419923396
-0.9715297222073866,-0.1571227357784042
-0.9712591576372948,0.01608137255707276
-0.9709885553762395,0.11478619148070843
-0.970717915403211,0.09463504388650419
-0.9704472376971763,0.06018255322418385
-0.9701765222370841,0.33379152947524277
-0.9699057690018622,-0.059235847034636496
-0.9696349779704172,0.20067128852850513
-0.9693641491216352,0.0403870233810185
-0.969093282434382,-0.11677284357956472
-0.968822377887503,-0.1344722430726693
-0.9685514354598217,0.20084670394088966
-0.9682804551301417,0.21066164012554256
-0.9680094368772462,0.25123627726868736
-0.9677383806798964,0.16190841263803332
-0.9674672865168347,0.1643226462222911
-0.9671961543667797,-0.12667397186346302
-0.9669249842084319,0.1567952128639743
-0.9666537760204692,0.15432177268750819
-0.9663825297815497,-0.0494023932867481
-0.9661112454703098,0.1575389739983467
-0.9658399230653644,-0.010647058096533768
-0.9655685625453088,-0.11559879281791968
-0.9652971638887162,-0.09792558364885107
-0.9650257270741389,0.34460268070441696
-0.9647542520801081,0.005172859603752883
-0.9644827388851342,0.2906146364421185
-0.9642111874677062,0.24296364989183233
-0.9639395978062917,0.05972642611716003
-0.9636679698793368,0.1732073398858759
-0.9633963036652673,0.030750707494538676
-0.9631245991424868,0.3404645058068043
-0.9628528562893782,0.1249623986654558
-0.962581075084303,0.225283159761778
-0.9623092555056001,-0.06702050725242581
-0.9620373975315887,-0.06745635482433471
-0.9617655011405658,0.09766024337026682
-0.9614935663108066,0.12202405417840712
-0.961221593020565,0.15110093567448882
-0.9609495812480742,0.13200769739581425
-0.9606775309715447,0.34378794102679533
-0.9604054421691656,0.05332230079392561
-0.9601333148191049,0.06896170555970818
-0.9598611488995084,0.20306809866699416
-0.9595889443885005,-0.04396041306267218
-0.9593167012641838,0.1767666840705233
-0.9590444195046393,0.36266603715178486
-0.9587720990879257,0.026377258714680413
-0.9584997399920806,0.37793138155762607
-0.9582273421951196,0.43181581958149223
-0.9579549056750357,0.006283003162615319
-0.9576824304098012,0.28306815206456676
-0.9574099163773652,0.18983494134171475
-0.9571373635556553,0.32720643696255386
-0.9568647719225777,0.25456741637875363
-0.9565921414560162,0.12881988040245812
-0.9563194721338318,0.33631196308445155
-0.9560467639338647,0.3497321049708151
-0.9557740168339314,0.3329015596738343
-0.9555012308118281,0.26175989964954793
-0.9552284058453273,0.4549415306687433
-0.9549555419121799,0.3085277002102315
-0.9546826389901149,0.40838979402657233
-0.9544096970568374,0.05126055068547883
-0.9541367160900325,0.38970423385271824
-0.9538636960673619,0.24151626767060497
-0.9535906369664643,0.1852502095700641
-0.9533175387649564,0.012228830958166848
-0.9530444014404329,0.3108962115070461
-0.952771224970466,0.20552568378269775
-0.9524980093326043,0.3355211369954203
-0.9522247545043754,0.09176764150987399
-0.9519514604632828,0.200454253243727
-0.9516781271868091,0.11271899412937933
-0.9514047546524125,0.4320013486831217
-0.9511313428375302,0.2936169134208011
-0.9508578917195746,0.17222710614108724
-0.9505844012759377,0.14329980870692696
-0.9503108714839874,0.16093599584535376
-0.9500373023210688,0.10582924910089031
-0.9497636937645042,0.4447586573611299
-0.949490045791594,0.07371351465745835
-0.9492163583796142,0.4024576519886973
-0.9489426315058194,0.44789538326361317
-0.9486688651474395,0.3734855365238342
-0.9483950592816828,0.0700052003998386
-0.9481212138857342,0.49023826646902247
-0.9478473289367549,0.275371058901367
-0.9475734044118841,0.39369603365473077
-0.9472994402882373,0.347266030570598
-0.9470254365429062,0.1308063616156213
-0.9467513931529606,0.3895583286665154
-0.9464773100954466,0.5113813286864832
-0.9462031873473857,0.30786326559373667
-0.9459290248857783,0.20163270219358898
-0.9456548226875996,0.17015161820428765
-0.9453805807298028,0.17317224746373933
-0.9451062989893162,0.5074659563493358
-0.9448319774430475,0.07459095953957318
-0.9445576160678768,0.19973923553323242
-0.9442832148406641,0.5447217080965241
-0.9440087737382443,0.42299688879354674
-0.9437342927374295,0.13378288628545476
-0.9434597718150076,0.25653609517204945
-0.9431852109477427,0.15919596585148993
-0.9429106101123758,0.46082270218649507
-0.9426359692856234,0.29479720718272795
-0.9423612884441798,0.46979540346274135
-0.9420865675647139,0.21446259555491154
-0.9418118066238718,0.2825856507723571
-0.9415370055982749,0.23716689967107396
-0.9412621644645213,0.38459022866628323
-0.9409872831991848,0.07391167962111655
-0.9407123617788162,0.16281719331036398
-0.9404374001799413,0.17856455224358325
-0.9401623983790617,0.17360032849410129
-0.9398873563526556,0.2895442068139242
-0.9396122740771774,0.11086172860906168
-0.9393371515290565,0.16041293255470024
-0.9390619886846988,0.19411583061041338
-0.9387867855204859,0.5817278385876437
-0.9385115420127735,0.43069295892077036
-0.9382362581378966,0.1614160512576454
-0.9379609338721625,0.5303661051435775
-0.9376855691918559,0.31856594086561807
-0.937410164073237,0.395206656615369
-0.9371347184925402,0.5298033448566521
-0.9368592324259777,0.3270792984127761
-0.9365837058497354,0.405858712373523
-0.9363081387399756,0.21025771095233559
-0.9360325310728352,0.20752925116719406
-0.935756882824428,0.5578884967877702
-0.9354811939708413,0.1438240367873933
-0.9352054644881392,0.11806581510080694
-0.9349296943523604,0.5114715238654549
-0.9346538835395193,0.3248620292693162
-0.9343780320256044,0.3409223082574717
-0.9341021397865811,0.24084046739064147
-0.9338262067983885,0.24916410595110344
-0.9335502330369418,0.2641891539622558
-0.9332742184781307,0.5466594378151856
-0.9329981630978198,0.45687387070967034
-0.9327220668718501,0.4390830754297331
-0.9324459297760351,0.5732143712460003
-0.9321697517861651,0.4811140613036046
-0.9318935328780054,0.4029627539043621
-0.9316172730272946,0.25693460993863126
-0.9313409722097473,0.522180533494038
-0.9310646304010528,0.6370578020957522
-0.9307882475768754,0.22840241384637555
-0.9305118237128531,0.3927138805728664
-0.9302353587845992,0.48743270382277815
-0.9299588527677018,0.21338053306300436
-0.929682305637723,0.2912787238144083
-0.929405717370201,0.3661061341270606
-0.9291290879406454,0.2871853622237782
-0.9288524173245434,0.4942757331002247
-0.9285757054973557,0.32908099619271625
-0.9282989524345169,0.5074362947064468
-0.928022158111436,0.18859918547192622
-0.9277453225034966,0.48681419969736806
-0.9274684455860562,0.23969421283311998
-0.9271915273344483,0.1987891614389573
-0.9269145677239775,0.6182266837457888
-0.9266375667299248,0.18139855747992711
-0.9263605243275453,0.40027382486794577
-0.9260834404920674,0.4211675995742764
-0.9258063151986934,0.49202849891464245
-0.9255291484226007,0.4498192884139896
-0.9252519401389403,0.4500120850162013
-0.9249746903228359,0.450383834478321
-0.9246973989493865,0.6194057887129307
-0.9244200659936648,0.577143865917073
-0.9241426914307171,0.30457796457228703
-0.9238652752355634,0.5575514682262048
-0.9235878173831968,0.553703965309944
-0.9233103178485859,0.22489776982943582
-0.9230327766066712,0.5124757520905059
-0.9227551936323674,0.5666556855717301
-0.922477568900563,0.32743896297105785
-0.9221999023861203,0.2458372760833869
-0.9219221940638741,0.6572932375716084
-0.9216444439086339,0.32959891324967056
-0.9213666518951814,0.371688291417554
-0.9210888179982727,0.32766305029360504
-0.9208109421926367,0.5800583589434112
-0.9205330244529759,0.3323493320378249
-0.9202550647539659,0.32177441826267483
-0.919977063070255,0.35939617232279353
-0.9196990193764656,0.6367234501766516
-0.9194209336471931,0.38415602644491104
-0.9191428058570056,0.2797442158828974
-0.9188646359804444,0.727663228488794
-0.918586423992024,0.35216053072027376
-0.9183081698662314,0.361881303188165
-0.9180298735775265,0.5462877221522269
-0.9177515351003436,0.5177020470744226
-0.9174731544090878,0.6837880582578078
-0.9171947314781383,0.5222575658787475
-0.9169162662818463,0.6029246713805143
-0.9166377587945368,0.3469596643343861
-0.916359208990506,0.2742792402792523
-0.9160806168440248,0.6047679851676571
-0.9158019823293344,0.3651805886880082
-0.9155233054206504,0.6876753232407025
-0.9152445860921593,0.32918751740418145
-0.9149658243180212,0.7508321073380044
-0.914687020072369,0.5929842878454523
-0.9144081733293075,0.4667216726604077
-0.9141292840629128,0.4471977547880089
-0.9138503522472354,0.7607155221472531
-0.9135713778562957,0.6848172873897689
-0.9132923608640889,0.7608586903163592
-0.9130133012445799,0.42998415151541297
-0.9127341989717076,0.38043271292743897
-0.9124550540193822,0.653609875461217
-0.912175866361486,0.2828987635593833
-0.911896635971874,0.29364206775862944
-0.9116173628243713,0.6905337830240089
-0.9113380468927773,0.42938651192293753
-0.9110586881508616,0.6749556276467714
-0.9107792865723664,0.3867479695104141
-0.9104998421310061,0.6112225752850663
-0.9102203548004654,0.5593415920698188
-0.9099408245544018,0.7436103754413643
-0.9096612513664447,0.3077619223741446
-0.9093816352101945,0.6954491584606053
-0.9091019760592234,0.3532642101652006
-0.9088222738870753,0.36726193363475435
-0.9085425286672655,0.4346492080319839
-0.9082627403732798,0.38217058851996005
-0.9079829089785777,0.6494839814426661
-0.9077030344565875,0.47530792260837346
-0.9074231167807109,0.6016098575965767
-0.9071431559243193,0.5746748210152559
-0.9068631518607561,0.6785378190235253
-0.9065831045633359,0.5248094454180116
-0.9063030140053447,0.6499830329492509
-0.9060228801600388,0.6616602568929044
-0.9057427030006457,0.39279655832469307
-0.9054624825003651,0.7057887300486054
-0.9051822186323659,0.6728697965092632
-0.9049019113697895,0.5443505535648938
-0.9046215606857466,0.8122558479854167
-0.9043411665533205,0.481960219229825
-0.9040607289455639,0.7087360240544818
-0.9037802478355006,0.6795168711186262
-0.9034997231961255,0.36609745332718563
-0.9032191550004037,0.593744614007889
-0.9029385432212711,0.5465890676582859
-0.9026578878316339,0.36024824096842256
-0.9023771888043697,0.7133134327132507
-0.9020964461123252,0.3765315040882471
-0.9018156597283186,0.6895804050983734
-0.9015348296251376,0.4803588800356596
-0.9012539557755416,0.7354718434945493
-0.9009730381522585,0.7475169668729021
-0.9006920767279878,0.5093446305566781
-0.9004110714753985,0.8019720535843107
-0.9001300223671302,0.7286184032927638
-0.8998489293757919,0.6944812122099067
-0.899567792473964,0.5547896087959666
-0.8992866116341951,0.7633082754702325
-0.8990053868290051,0.8175673901492012
-0.8987241180308833,0.784172269250841
-0.8984428052122888,0.8263352117527583
-0.8981614483456508,0.6556589426733548
-0.897880047403368,0.5566532061884679
-0.8975986023578094,0.5045820071962348
-0.8973171131813122,0.5410826938133457
-0.8970355798461852,0.8073838611690729
-0.8967540023247051,0.8084294395613871
-0.8964723805891198,0.7873863967930488
-0.8961907146116446,0.4230703172908308
-0.895909004364466,0.7895746774003997
-0.8956272498197387,0.8004082289414007
-0.8953454509495878,0.6852780854614556
-0.8950636077261073,0.6072785585801194
-0.8947817201213595,0.6673536224032327
-0.8944997881073772,0.8637322952973352
-0.8942178116561619,0.8133618919410583
-0.893935790739684,0.5724368901630941
-0.8936537253298826,0.5261597934306284
-0.8933716153986673,0.4287770404714467
-0.8930894609179149,0.6134336425034692
-0.8928072618594718,0.6797773042712814
-0.8925250181951532,0.6190185856703356
-0.8922427298967437,0.7161446233715467
-0.8919603969359957,0.4358922298950069
-0.8916780192846304,0.8440010630529003
-0.8913955969143386,0.8864670831761796
-0.8911131297967788,0.6302200341279163
-0.8908306179035781,0.6510526742656064
-0.8905480612063329,0.525555733398255
-0.8902654596766069,0.5240127181982694
-0.8899828132859325,0.5423497449734935
-0.8897001220058117,0.882444540237729
-0.8894173858077132,0.497756417784156
-0.8891346046630745,0.6166074415416923
-0.8888517785433017,0.4513005774219455
-0.8885689074197686,0.8652912118436643
-0.8882859912638175,0.5788475717748025
-0.8880030300467576,0.5915271534535406
-0.887720023739868,0.931347047069307
-0.8874369723143938,0.6401646386418156
-0.8871538757415498,0.7290519103199085
-0.8868707339925174,0.573374066792367
-0.8865875470384458,0.8411741657239475
-0.8863043148504529,0.6083521043594518
-0.8860210373996232,0.7736961222986329
-0.8857377146570097,0.49178212791128917
-0.8854543465936324,0.679728593986378
-0.8851709331804792,0.6164903844829995
-0.8848874743885051,0.6903692694683775
-0.8846039701886327,0.899045247282658
-0.8843204205517523,0.6121597524525668
-0.8840368254487211,0.7733104321606223
-0.8837531848503639,0.6348185576077396
-0.8834694987274724,0.7238954306757708
-0.8831857670508061,0.934742396467815
-0.88290198979109,0.8906279419396228
-0.8826181669190186,0.6932379340739843
-0.8823342984052513,0.5837532765035353
-0.8820503842204158,0.6484421030840466
-0.8817664243351054,0.4745690817476456
-0.8814824187198823,0.73265026345168
-0.8811983673452731,0.6665010259284014
-0.8809142701817724,0.5084050139242378
-0.8806301271998419,0.49739006058779933
-0.880345938369909,0.8751086640343402
-0.8800617036623682,0.6270682526328082
-0.8797774230475804,0.9716150505865415
-0.8794930964958734,0.9737344246661117
-0.8792087239775399,0.6700178108516134
-0.8789243054628406,0.693707587475636
-0.878639840922003,0.8033038748558936
-0.8783553303252184,0.56966388261328
-0.878070773642646,0.5625252177961295
-0.8777861708444116,0.86418662933996
-0.8775015219006055,0.6350420619620372
-0.8772168267812859,0.8173437594651447
-0.8769320854564754,0.5368146400253518
-0.8766472978961628,0.915749355083473
-0.8763624640703039,0.8294634792658878
-0.8760775839488185,0.6059444423062836
-0.8757926575015942,0.6523216161509169
-0.8755076846984828,0.8785008183540418
-0.8752226655093023,0.7826902938667115
-0.8749375999038365,0.8030529371460228
-0.8746524878518336,0.6708557810844719
-0.8743673293230091,0.5652566216536519
-0.8740821242870424,0.5173516838069788
-0.8737968727135785,0.9299850844971052
-0.873511574572229,0.6485310807276339
-0.8732262298325698,0.7545865677063879
-0.8729408384641407,0.791026082186675
-0.872655400436449,0.6467875248265991
-0.8723699157189657,0.7365419150520363
-0.872084384281128,0.8692796363937798
-0.8717988060923354,0.816909591036745
-0.8715131811219557,0.9157988318163697
-0.8712275093393198,0.9676683330462088
-0.8709417907137228,0.6176797499449975
-0.8706560252144258,0.9746769105622783
-0.870370212810654,0.6975191671889326
-0.8700843534715977,0.7017783883297999
-0.869798447166411,0.673320175741339
-0.869512493864213,0.7821942833827982
-0.8692264935340874,0.8743523895356142
-0.8689404461450821,0.7353241007564046
-0.8686543516662083,0.5400945885671129
-0.8683682100664435,0.574682863089569
-0.8680820213147279,0.904870242101847
-0.8677957853799665,0.6584884018079336
-0.8675095022310282,0.7280546284998917
-0.8672231718367458,0.6791937076490655
-0.8669367941659162,1.0035604743572741
-0.8666503691873005,0.8238420092778811
-0.8663638968696235,0.8712106258818573
-0.8660773771815732,0.9839044951951434
-0.8657908100918024,0.7347672555635816
-0.8655041955689268,0.7190987333933108
-0.8652175335815256,0.9490519513653655
-0.8649308240981427,0.655574182459453
-0.8646440670872839,0.7476530412341649
-0.8643572625174197,0.9559669901390118
-0.864070410356983,0.8414481635220856
-0.8637835105743711,0.7450212573635221
-0.8634965631379438,0.696490506058457
-0.8632095680160241,0.9377416511466425
-0.8629225251768984,0.8756585742472276
-0.8626354345888162,0.8144006150509183
-0.8623482962199901,0.7956493167746497
-0.862061110038595,0.8928582657796145
-0.8617738760127694,0.9615811635703065
-0.861486594110614,0.8374830293416722
-0.861199264300193,0.8373837865926725
-0.8609118865495328,0.7372076558209917
-0.8606244608266228,0.9062248366340576
-0.8603369870994142,0.702138071337436
-0.8600494653358213,0.7544066971130171
-0.8597618955037213,0.7470510695684394
-0.8594742775709527,1.0211305846068999
-0.8591866115053175,0.8730148464487608
-0.858898897274579,0.6570765592304368
-0.8586111348464632,0.9541200285805931
-0.8583233241886576,0.74637550576294
-0.8580354652688134,1.07856215146425
-0.8577475580545415,0.7662520227335026
-0.8574596025134165,0.7065074642999247
-0.8571715986129742,1.055028346369081
-0.8568835463207123,0.7211213370900512
-0.8565954456040908,0.79688048042975
-0.8563072964305299,1.082317293252371
-0.8560190987674133,0.6085132412318104
-0.8557308525820846,0.673143843689465
-0.8554425578418503,0.9533701361327631
-0.8551542145139774,0.7142676538341988
-0.8548658225656942,0.9889427530184239
-0.8545773819641908,1.019312194869875
-0.8542888926766184,1.0192707215848489
-0.8540003546700903,0.9646073270119757
-0.8537117679116782,0.8252945644546749
-0.8534231323684178,0.6801640788724431
-0.8531344480073044,0.9205097127492646
-0.8528457147952937,1.0615499458630886
-0.8525569326993039,0.7961355948577109
-0.8522681016862118,0.6265529676469312
-0.8519792217228571,0.9371533148079927
-0.8516902927760387,1.0874184647136214
-0.8514013148125161,0.974250089496641
-0.8511122877990106,0.6805164093027243
-0.8508232117022019,0.9460066211529672
-0.8505340864887325,0.6311673408391092
-0.850244912125203,0.7702809153928293
-0.849955688578175,0.8772452130388482
-0.8496664158141708,1.0804896346871882
-0.8493770937996726,1.0837040468370667
-0.8490877225011217,0.8813673080824136
-0.8487983018849209,1.1036322225600919
-0.848508831917432,0.8492390949200976
-0.8482193125649763,1.116261386064078
-0.8479297437938355,0.6539076984096125
-0.847640125570251,0.9494524083924967
-0.8473504578604232,1.0662985863497099
-0.8470607406305127,0.8315589006316321
-0.8467709738466399,1.0024649297335002
-0.8464811574748827,0.7735899074308037
-0.8461912914812805,0.6512395935597429
-0.8459013758318312,0.948547766217951
-0.8456114104924921,0.767926472943832
-0.8453213954291794,0.6651788278279942
-0.8450313306077675,0.6954810872431529
-0.8447412159940917,0.6508208178004804
-0.8444510515539446,0.9022963911142319
-0.8441608372530787,0.7977502196488601
-0.8438705730572044,0.6577843143471274
-0.8435802589319915,0.7277815532553626
-0.8432898948430682,0.6882558338261051
-0.8429994807560209,0.8962454418778429
-0.8427090166363954,0.9846499206821893
-0.8424185024496954,0.8548858293112349
-0.8421279381613826,0.9416050711946768
-0.8418373237368774,0.6533223263388259
-0.8415466591415584,0.8865794870749975
-0.8412559443407619,1.1070835074067051
-0.8409651792997834,1.0462160293879994
-0.8406743639838755,0.7572766148633129
-0.8403834983582488,0.7773615963955207
-0.8400925823880712,0.9924112856745821
-0.8398016160384693,0.8176010224305613
-0.8395105992745278,1.0168350686610084
-0.8392195320612876,0.6706845222479665
-0.8389284143637475,0.9536864313548896
-0.8386372461468654,1.109435472726776
-0.8383460273755544,1.0706622332707063
-0.8380547580146864,0.9357584863323496
-0.8377634380290899,1.0363103163289724
-0.8374720673835506,0.7382862051242294
-0.8371806460428116,1.089204985924904
-0.8368891739715733,0.8571708364787416
-0.8365976511344918,0.8118611764178437
-0.8363060774961812,1.1139534739254404
-0.8360144530212131,1.1506979588301771
-0.8357227776741135,0.9571818140906769
-0.8354310514193676,0.832983086284107
-0.8351392742214158,1.0922835070561523
-0.8348474460446549,1.1368717117127844
-0.8345555668534386,1.0279841228063764
-0.834263636612077,0.7576416360714927
-0.8339716552848362,0.8681452856475268
-0.8336796228359385,1.0507203729177936
-0.8333875392295632,0.70328546229669
-0.8330954044298442,0.8261514453932272
-0.8328032184008723,0.9634656853895955
-0.8325109811066936,1.0882280520790588
-0.8322186925113116,0.8377652495292143
-0.8319263525786829,0.8641477159451383
-0.8316339612727223,1.0961480835187403
-0.8313415185572981,0.9952403479763721
-0.8310490243962361,0.9832899558182537
-0.8307564787533162,0.9946475678741049
-0.8304638815922736,0.9137862939797154
-0.8301712328767996,0.9752388930118983
-0.8298785325705402,0.8147938825438918
-0.8295857806370962,1.0883953663064143
-0.8292929770400244,0.7076181686993762
-0.8290001217428353,1.068829107155408
-0.8287072147089956,0.8742542705890128
-0.828414255901926,1.0106683946392951
-0.8281212452850015,0.9726752616769149
-0.8278281828215526,0.8346125725384472
-0.8275350684748647,0.8797739049433279
-0.8272419022081763,0.9705758521197476
-0.8269486839846808,0.9827667918262533
-0.8266554137675263,1.1408032733216928
-0.8263620915198157,1.0700535213715514
-0.8260687172046047,0.762995841460423
-0.8257752907849032,0.9294788996777195
-0.8254818122236769,0.7818508493293482
-0.825188281483843,0.7153436722993272
-0.8248946985282741,0.7561350043737335
-0.8246010633197955,1.008055739517551
-0.8243073758211873,0.7635018611412969
-0.8240136359951822,0.9653503354764663
-0.8237198438044671,1.0657069587018113
-0.8234259992116818,1.0935785855529325
-0.8231321021794193,0.8085077061201217
-0.8228381526702274,1.0466993777758529
-0.8225441506466042,1.1010323841831817
-0.8222500960710036,1.1180767892851748
-0.8219559889058312,1.011418611571437
-0.8216618291134455,0.848763521059851
-0.8213676166561585,0.8002717720245189
-0.8210733514962341,0.8076484754865347
-0.8207790335958886,1.1792435237756713
-0.8204846629172927,0.8390454499386408
-0.8201902394225681,0.8687493838553565
-0.8198957630737884,1.0635283269585274
-0.8196012338329812,0.7997836615789312
-0.8193066516621254,1.1682262702997543
-0.8190120165231517,1.0200551133458484
-0.8187173283779434,1.0627438884392482
-0.8184225871883358,0.8897403850292246
-0.818127792916116,0.8466253077283501
-0.817832945523022,0.9773519685535683
-0.8175380449707456,1.2059276363120344
-0.8172430912209274,0.9081203422420446
-0.8169480842351626,0.7212811764690271
-0.8166530239749953,1.0755559968365505
-0.8163579104019223,1.00566986236368
-0.8160627434773918,0.9055015084551934
-0.8157675231628022,0.9735752565498376
-0.8154722494195036,1.1293049722157213
-0.8151769222087976,0.9498425932795937
-0.8148815414919355,1.1924195250795702
-0.8145861072301205,1.142407529740491
-0.8142906193845063,0.8219244995425501
-0.8139950779161967,0.9044709759471619
-0.8136994827862469,0.7829497356519015
-0.8134038339556618,0.7818683250869742
-0.8131081313853973,1.082270391065978
-0.8128123750363591,0.8032886487810282
-0.812516564869403,1.1831680208090454
-0.8122207008453364,1.1464286267336399
-0.8119247829249145,1.0482799706002988
-0.811628811068844,1.0856495776751638
-0.811332785237781,1.2282246816877433
-0.8110367053923306,0.7788447666484453
-0.8107405714930491,0.9428940894502644
-0.8104443835004412,0.8110430270113742
-0.810148141374961,1.1608503575517901
-0.8098518450770126,1.222010271857672
-0.8095554945669495,0.7631020961206615
-0.8092590898050736,0.9694044220703409
-0.8089626307516365,1.2082746544390592
-0.8086661173668387,0.8430334286521888
-0.8083695496108295,1.1447188522291984
-0.808072927443707,0.8326237496440236
-0.8077762508255184,0.7425367815579538
-0.8074795197162585,1.088735456575799
-0.8071827340758724,1.2324674294210038
-0.806885893864252,0.7857561623537411
-0.8065889990412382,0.9504928891882058
-0.8062920495666202,1.0154974153522027
-0.8059950454001352,1.1646247387538833
-0.8056979865014687,0.9368816367584323
-0.8054008728302542,0.9448183640665102
-0.8051037043460724,0.7897782396255145
-0.8048064810084524,0.7996525844141558
-0.8045092027768712,1.0098720714887763
-0.8042118696107525,0.9809566873835747
-0.8039144814694679,1.0474414091547068
-0.8036170383123372,0.7648699976598267
-0.8033195400986266,0.8650446328394286
-0.8030219867875489,0.9755582995820834
-0.8027243783382656,0.9996366115256281
-0.8024267147098838,1.1915453402238216
-0.8021289958614587,0.7980567704455466
-0.8018312217519913,1.2275311491220184
-0.8015333923404293,1.109643758435007
-0.8012355075856679,0.8807070621196269
-0.8009375674465478,0.908085889649938
-0.8006395718818569,1.0198329264904211
-0.8003415208503292,0.9990340751201103
-0.8000434143106444,0.8772251735796981
-0.799745252221429,1.0123442106607539
-0.7994470345412547,1.0425985497365169
-0.7991487612286402,0.7663927556366765
-0.7988504322420484,0.8210891847784638
-0.7985520475398904,1.0453652217696487
-0.7982536070805198,1.031568064533313
-0.7979551108222385,0.9141422792855729
-0.7976565587232918,0.8047874864409934
-0.7973579507418708,1.0931071512419037
-0.7970592868361132,1.1394340905147196
-0.7967605669640998,0.8981084105516316
-0.7964617910838571,0.8550313672367056
-0.7961629591533572,1.1849777484707635
-0.7958640711305156,0.8612410557662171
-0.7955651269731939,0.7583589913480162
-0.7952661266391976,1.232872643689209
-0.7949670700862764,1.2188002617199696
-0.7946679572721248,1.002280296521199
-0.7943687881543813,0.8488918778420307
-0.7940695626906284,1.007653840826094
-0.7937702808383936,1.0784479343966202
-0.7934709425551468,0.7959088483960107
-0.7931715477983033,0.8707952058408448
-0.792872096525221,0.9191200043392169
-0.7925725886932017,0.8404134835665975
-0.7922730242594914,0.7646315867551725
-0.7919734031812785,0.9629595505140176
