Input1,Input2,Input3,Output
1.6576280816764024,1.7008107604909084,0.5795147825545393,0.3423719183235976
2.7769381515920752,1.282844720826879,0.0433889134546952,0.5701381334835255
0.8206366400757107,3.528748195836635,1.4582677156409796,0.1793633599242893
2.399107943339634,4.030102709151836,1.5669661246123383,0.5993143796538729
0.6574740990161762,2.396697226707032,0.4792834371467922,2.069992211749297
1.9358183132403055,4.842435488168275,1.4481702036189652,0.06418168675969449
0.2898191507129988,1.4595693111975694,1.5247659645841567,0.5065549749814443
2.2883985415055843,0.6626527890570472,0.5848013290860212,0.2883985415055843
2.898866587562588,2.1929544434041857,0.48132360043835787,0.10120727831029752
0.6411882040922138,2.927058234444488,0.7302735757768655,0.3588117959077862
0.11288133429643643,2.0418629676867592,1.9663349882002608,0.6266811105070157
1.2605531426362337,4.461286842190215,1.8602671593416231,2.3613188527045033
1.1592434318567066,3.086875426154215,1.4425033640266414,1.537014493624552
2.178734016777347,4.065689067000432,0.9676063503494543,3.3620158228533645
0.4903687400115935,4.905410236463375,0.3252666911864057,0.4903687400115935
0.9421882881270723,4.461949772020243,1.2801304795356718,3.06994402916192
0.6347431872287972,1.3131798417974494,1.8874260306353334,1.6437705019027247
0.8566489824088076,2.746647568464828,1.2752784672243551,0.1433510175911924
0.670461096646694,2.2813633295097606,1.8184038010739334,2.131415361856967
0.037839606331405706,3.357792348747142,0.11543120858862754,0.5302471180989163
0.20995515854777846,1.319414061813744,0.9168549701003144,2.0569624500481702
2.3739487960434333,1.43185893633401,1.0780603257236585,1.240197564916089
1.045066813507121,1.2820576974737414,1.0308689881691364,0.898543613243615
2.5264577642895163,3.223541263845819,1.9822835059833332,3.8055615932912836
1.361327088584788,4.046660122006166,0.7566277941557491,2.96130238106828
0.9599340313097887,4.911000933164766,1.4122210336604222,0.040065968690211284
0.6200942203562994,0.6880498961667342,0.407890519764718,0.37990577964370065
1.506679541833555,1.844590229422618,0.867263670045805,0.493320458166445
0.04215981163949889,0.7726109589610947,1.818773881205969,0.04215981163949889
0.16717684087135043,2.884751586078118,0.8720426168318942,0.16717684087135043
0.8267665665576316,1.9252170687059174,1.9816497893822291,0.1732334334423684
2.013545251968698,2.077740669275689,1.982113645507779,0.014050032390978219
0.9774248114096411,4.730717140172883,1.834821539249565,0.022575188590358897
0.7363027790909819,4.0424738514964025,0.5339221175433058,2.9143243179129974
1.4612309063212332,2.464475927402465,1.4667592145362534,0.48077600135524146
2.7228583214511137,2.614297287773973,0.9085924938604539,0.27714167854888627
2.7298279966643086,2.4687481045759907,1.1315324548672059,0.30532549381980345
1.238815332375769,0.8861863444485069,0.33805565339450827,0.2388153323757689
1.0739418078169347,0.6246234512943755,0.37164142339189765,0.07394180781693471
1.0992007509689583,1.054343856148534,0.11086428769597001,0.12909758683776565
2.490559863608132,4.463982868192306,0.5494658802638188,0.5206066291646827
2.9086508349955515,3.7768789507524367,0.10162252716033593,0.09134916500444845
1.965150690046344,1.1495762348533782,0.1813379224656455,3.0035158765962
1.8263661732609258,0.7453166621628515,1.7952062881512953,0.17363382673907424
2.157103885978456,2.5224789316533625,1.4816914649137354,0.15710388597845615
0.7195125346535088,2.091808515852078,0.24561035219341165,0.6450192147855559
1.703638171065512,3.66027179652114,0.996045681220636,0.29636182893448804
0.4035325670546036,4.648315278677303,1.2962304899312016,0.4035325670546036
2.97109710316936,4.4302504713736965,1.937706114882765,2.9149404709605475
1.505449436626611,4.7502349031706865,0.2386525197333087,0.4945505633733891
0.7210169843907703,4.284239611878419,1.0082406625450822,1.1006483621073082
2.4970393267966777,3.862094815815112,0.9545790980510833,0.4970393267966777
0.9096748866967704,4.42133843462921,1.979059896456812,2.8023331222960515
1.2283469470984474,2.4137922467414183,0.9930634996479901,0.4231612998211213
0.9539406108937197,4.106974362420025,0.9065196780339604,1.7008827773779451
1.8762162047161177,4.933079889254504,0.16900488195057162,0.12378379528388228
0.1198506748861361,3.3689712255261477,0.8339703819479358,0.36705302570417747
1.2638278173692843,4.992066126833528,0.8466491115639043,0.2638278173692843
2.8207921005327643,3.108636896334767,1.3762201942670853,1.294482871582014
2.1306653864533565,0.26842239406050017,1.2707662025339237,2.733371515922306
2.2235742018986495,0.9505881890768325,1.8418703006088184,0.22357420189864952
1.1505340089356189,4.614683037576256,0.4793502007839814,0.15053400893561886
2.250850732713081,3.9791749032221064,0.47070539166545844,0.2508507327130811
2.3021700840932886,0.6737026375171845,0.3124471440160759,0.3021700840932886
1.7654415151182037,2.8752512050265966,0.7246563002003905,0.23455848488179631
0.5954401370009053,0.13925291465614054,1.3224795270781018,0.40487960020022795
2.078656418746934,2.897332319568018,1.5036602889917725,0.07865641874693408
2.821565234358341,2.79056795229321,1.6830433722180453,0.17843476564165917
2.2457381257286246,3.192907684104824,0.33722468389276283,0.8338697394443751
0.4320368557581358,1.1817546358031994,0.6979147074705561,2.7450102585709706
0.613928633277051,3.5126278185996003,1.14462942420835,0.38607136672294895
1.2182208418310685,2.701874962801031,0.47493056226003394,0.2182208418310685
1.880459959141997,0.14910124244098932,1.2327318303346082,2.269815440257493
2.1885984352408694,2.9920858328821827,1.7195165770399106,0.1885984352408694
2.1068491973412753,2.83524273179523,0.2867431285900488,0.10684919734127529
2.777776595931528,2.946131066430257,0.46432085816458524,0.22222340406847207
1.932568382827124,1.8554869451929223,1.1274440351588693,0.06743161717287594
2.7417830832289747,0.5616419919913657,1.2981067429449151,0.2582169167710253
1.741024371845645,0.4908537963039289,0.20042891642903382,1.4528591674544715
1.0178096662474516,0.1679036955086194,0.24356877931657772,0.04519296262874317
1.542273044646117,3.047797522492395,1.6479356801015996,0.582685933730659
1.7843026588302386,1.095536671320626,0.3040895351981001,1.1340052433318324
1.4912067520909806,4.041411911472927,1.5646445979520776,0.5366321349345863
0.25400416749337473,0.8804079257477421,1.7432718714549014,0.25400416749337473
1.6547738539701693,3.0617178079193375,1.2585531295305596,0.5246145156028807
0.9752087322157024,3.052367559543583,1.7560556629932147,0.11305086193580258
1.6849450527550531,1.2250076697641727,1.152734643854441,1.9641921487552085
1.7533897526414894,2.3709347384446673,1.0982271017877485,0.40049791580414906
0.6107353956489708,4.551381482277823,0.12183468799249608,0.38926460435102916
1.6469801158084896,4.4703047223350465,1.843386208948693,0.5554321708122283
2.4226409214536977,0.9658550133585736,0.09886336666633455,0.4226409214536977
0.13402223680423686,1.1159738647150035,0.42209615323547256,1.0092810863591701
2.74506029342383,1.9086464805364756,0.0420128615667239,0.2549397065761698
1.9971300203350244,1.916989480364049,0.3718136762557811,0.002869979664975597
1.0664798337430368,1.732501767226956,1.8638758759778091,0.06647983374303679
0.6803710616761758,4.513718009666778,0.8462268111763009,0.3196289383238242
0.03356107438153311,2.3113500736446,0.3926029922447307,3.6964529236826382
2.1497381341600263,4.52411935871877,0.4023157018657637,0.14973813416002635
1.3189385041648807,1.3885297693059346,0.24427142355374265,3.267225676525938
1.0501376459152194,0.7267896552696285,0.3619210611419743,0.05013764591521941
2.750794250751002,3.4133561721616217,0.2517680651719474,0.5759464599522974
0.4094072648067757,1.7696767251076229,0.7893322567084464,0.4094072648067757
2.466089087816451,3.439824553754339,0.6496890639334694,1.4815417642337736
2.4586917876128473,2.839062976329636,1.0874996724344006,0.45869178761284735
0.015372992746585656,4.905936873135788,0.05060461634913116,0.015372992746585656
0.35907855620606155,0.30428070161916176,1.067492799942813,1.2462506101084152
0.03776399206379377,2.629871343652664,1.284858673244329,0.03776399206379377
0.670477113646664,2.1138579397198756,1.4113713672630994,0.5626009302881576
0.34125954942426506,0.58610226418012,0.059770206380235,0.34125954942426506
0.943928725880004,1.5611619525239768,1.2891353679982824,0.05607127411999602
1.466744908332994,3.954387737883687,1.4033819505157665,0.466744908332994
2.6002860432778343,1.6478874981644847,0.6146737874601456,0.3997139567221657
2.910270700077792,4.405811730966255,0.5108844412363367,0.527904436488559
1.0091199854129762,4.492706431880922,1.0751422155081989,0.233864761147314
1.3515958519647269,4.398353360773476,1.8315904097564757,1.7281186493762457
0.30782442195033544,1.2170455922068584,0.5908415750429479,0.6090059591843715
2.057010922497672,2.1999198433206484,1.873970823320537,1.3118591317037402
2.631704429841853,1.9240929997719725,1.481485067370383,0.3682955701581472
1.8834760982391816,4.709792241219947,1.1102963650345494,0.1165239017608184
2.3240986258814424,2.4519008420519612,1.8320633369986588,1.3769112438181172
2.539239176143991,0.4148371130243039,1.783917818753483,0.4629667775595546
2.9431368108337725,2.896591613606123,0.9980829291760833,0.05686318916622746
1.0953877379555714,2.788418970236778,0.9999263386226072,0.09538773795557143
2.874849010683477,2.917880042174974,0.9542174610676901,0.12515098931652302
0.7963607713700108,0.638904835577162,1.229095040383876,0.20363922862998918
0.2798020897374296,4.9447725324377485,1.986979132483917,0.2798020897374296
2.4266153305819755,2.0146464560794635,0.5476137810354076,2.028115063246709
0.7616767501814866,0.310052430759718,0.6901418885734378,0.3161081917313821
2.4987583482002345,2.0837816307274224,1.6647949195619116,2.3711759930356537
0.6927650527858864,4.1562348291206295,1.5312635588033963,0.33650132329261767
1.27758765875671,2.2863084044118946,1.285961122489459,0.2912300824080931
1.3485929200174893,3.4513907325644877,0.8243455342559272,3.990638897370063
0.04519924304717693,3.3315894426686974,0.22584711156997384,0.4625900429056112
0.2621402901182145,3.044761407815905,1.60694575309017,1.266973984527323
2.359345731254451,2.886453387186525,0.9667142683602243,0.359345731254451
1.5639460935629472,3.977220880573724,0.5563890477609961,0.4360539064370528
0.5677193323666759,0.393517021842929,1.6399211815475419,0.4387514156437105
2.096617178955944,4.230702532122387,0.006814372487037534,1.120752842425409
1.2136893019443888,1.8061706690096824,1.9191452116808188,0.21368930194438884
1.2305787978265028,2.7732163077344083,0.587920175724596,0.2305787978265028
1.6656419185487592,3.8419018875819324,0.7694653516513525,0.3343580814512408
2.492262302946444,1.089337108772868,0.09352998896462861,2.0380486345466275
2.365194929770563,4.211397490239354,1.4264315471926778,2.1217482151122677
0.016740940358685008,0.5698389879973931,0.05538387815610357,0.016740940358685008
1.135097984607149,1.4136416349780123,0.7459822453411848,2.076740401360751
2.943004973825865,1.2483601569770113,0.3831647787568322,1.047652545858003
2.077015426720965,2.255356768062698,0.7208640985960377,1.165782998458743
1.1534137905147523,3.5926146103104095,0.0651736222909054,0.15341379051475235
0.5336772190716927,4.6899572333605235,1.6011806422370096,0.46632278092830726
2.0242997787126216,1.3889373904608409,1.724910523250628,3.493095570202916
2.683557439486189,3.2909502156559407,1.6281669234260072,1.7845916632872358
0.12463181930797507,4.3209399187217015,0.39175204058802215,0.6688696480767806
1.8764407193772947,1.6413244687393558,1.9346411616589954,0.12355928062270527
0.8236305605515766,2.4047051857247577,1.6114832303064301,1.4870087003173318
1.947725446932227,1.416419846569531,0.25873821108695405,3.34790931302351
0.827102650765843,1.093028569229415,1.046136008361232,3.381441661419496
1.8218496609717234,1.1753146992443697,0.5192925843368823,3.7140983771872316
2.25947018731802,1.6531094085459341,0.07604833287857149,0.2594701873180201
0.5098816763368047,4.746230654192565,1.941117509209352,0.4901183236631953
0.08020653372624387,0.3992877171109016,0.767931234283868,3.254532867375607
2.091401687825125,4.211997282911631,0.6275513295701802,4.019296098928066
1.4942734693452262,0.18153308084167097,0.7272603016272712,2.948410903968588
2.502666759777998,1.4026784990251895,0.32729656553100783,2.3745362802779213
1.4542848139730031,0.8934071369109298,0.7058376403296776,0.45428481397300313
1.3157703779974632,0.9184015415380509,0.8892329157098238,0.3157703779974632
0.86267326052794,1.7476374898983704,1.7921414923647183,0.13732673947205998
0.11246542588249264,3.731514200707511,0.5277763390513488,0.11246542588249264
0.9868497738634124,2.359715798784409,0.6784894460478241,1.75825270890487
2.600061028329477,3.758911688109005,0.8234609214146318,0.39993897167052284
0.9753323750339252,4.452143422923431,1.1754421253743939,0.11968751107364319
2.336585695432747,2.76498766630895,0.368060919454525,0.33658569543274686
0.6792904086764427,4.332357996131854,1.3217166088424808,2.9060349796497884
2.8377636888958593,4.553988893588652,1.5623661336785948,0.16223631110414072
1.3998622719630354,1.4086541407199837,0.7479609941130185,1.0879043614146826
2.4814122798839406,1.1747234185833055,0.8282367367007168,2.8687326597713882
1.2016402300676714,2.170392375696891,1.5682830180924956,0.5569394103020147
0.5621432791246265,0.24188432188031184,0.38795797745932714,3.117021967090543
1.6371638372849138,1.9196245506543215,1.4778056277957765,0.36283616271508623
1.8889044683671554,3.9790635243535326,1.7402320241779057,0.11109553163284458
1.942780089022142,1.7066838370161879,0.8014392008264761,0.057219910977857946
2.8766139972692635,4.595112552389766,1.9301548046891246,0.12338600273073652
1.5954478923318305,4.363874637824666,0.7725068106323667,0.48548991453799634
2.5414444040849946,2.286891678490233,1.459508860194778,3.531952111716882
1.1547248659461842,4.206167046493757,0.4232183027208243,3.9879310362497407
1.0881065248883883,0.6318851148494914,1.7420043093148143,0.08810652488838833
1.3994081186263323,0.46896100295896137,1.2792515461411078,1.632852185937114
1.8022426660239628,4.620046446509871,1.391618253197671,0.19775733397603723
0.8669014155080312,4.233175748775454,0.7163832586674115,0.32267120998065285
2.2227342608985254,1.2917991328625889,1.0701958558535223,0.30751441798307766
2.4965314789222375,3.195168220534626,0.6619006077338041,0.621912725034922
2.206733949512978,1.843344016278755,1.6914902620718797,0.20673394951297785
0.1449035940211637,4.516559045542029,0.3597407637577221,0.1449035940211637
2.4346511485023252,1.245921160432732,1.578713795424286,0.7202390964295966
0.28257095912671504,2.230483243085347,1.1476519341013813,0.5679385646641042
0.00984479767458013,2.1160286358203,1.8768974401753338,1.906008327314139
2.5665075639377415,2.0422002471515843,0.20448407605593455,0.6096500143299114
2.160936768487142,3.043186997895962,1.3616683899232704,0.6280983013852436
1.7304906816709704,3.808721998819729,0.4780123087189869,0.2695093183290296
2.655193752989722,3.281679594943694,1.3510125558623454,2.3020073845798668
2.060725011338665,0.6295336792505957,0.8989418358179266,0.060725011338664814
0.19008550639415356,1.7791907713548838,0.38039044069325567,0.19008550639415356
1.541432963193904,3.3652707982239534,1.2227310866649042,0.8148428218731328
0.7524472637008688,0.9172185375276687,0.6038819315513038,0.24755273629913122
2.2689980150607165,2.6677453127209083,0.3420223706413743,0.2689980150607165
2.8154542866855876,2.9628378896621803,1.3127890107106135,0.18454571331441239
1.630621858214566,1.2026765046203725,0.042039302808242196,1.707927285916465
0.8610401421619006,3.8834785730435657,1.4285248242377022,0.1389598578380994
2.1442982838240385,2.4409777520365212,0.13353062710499763,0.7437528175177671
2.1632311076017845,0.9668359208645166,0.20430505823987222,0.1632311076017845
1.7407823895258074,2.5894973319843877,0.9061272238270506,0.25921761047419256
1.9505472758150704,2.0541271600533446,0.43235693571103373,1.3123942922034226
1.5137126552651776,4.868906034342394,1.3580179286690768,0.4862873447348224
0.8584851440694846,1.8265413734242186,1.9192144457886287,0.14151485593051538
2.95496880758434,1.1101894399997785,0.08172393655321786,3.785897117203755
0.9962026077874898,4.472358111767937,0.07493971629562157,0.14017616412185516
1.658238884745073,1.1411054766454547,0.5959669935274776,3.26948096087608
0.5486525525589331,3.3241925556703396,0.08631647426145106,2.6218040006512893
1.743979424458382,0.25501910833909236,0.20688815253892456,1.4982101131045924
0.4306888588855422,2.3657060572829525,0.9535465091987734,3.5724850034786155
2.0373946664339173,0.49098374722710614,1.0154866013202921,3.8378788760300795
2.857260477895123,3.427360320605244,1.6961618393552587,2.4249134539749084
0.7287916904571309,2.807433021892386,1.8098247324875218,0.2712083095428691
1.8972103306441412,3.6244093822622565,0.925811575977997,0.10278966935585876
1.2011751084514912,3.6411103452251554,1.3486975514572082,0.20117510845149122
0.8231434054601098,1.514125140810656,0.16758186834998745,0.17685659453989022
1.6138494469613733,0.4407982358060336,1.5987497068444856,3.884425789828573
0.6143641097777641,3.5118886337806714,0.7322066944023091,0.3856358902222359
1.9324500372475448,0.9740395047175232,1.7552607328580212,0.06754996275245517
0.14819235591920032,3.781798828502404,1.4531218149746647,0.14819235591920032
0.7000066020734454,1.0538216614331026,1.664918477608199,0.3205541450017716
2.878440187349489,1.9945039859533802,1.5422528578181605,0.12155981265051086
2.364583185325939,4.574935475762928,1.553123316022836,0.36458318532593914
2.175836262316448,0.09684998472029804,0.7971249935555773,0.1854671488866058
2.9821672295429558,3.2563295922238913,1.1270357959632615,1.2708572535081366
2.2402678596152863,3.9560675153329545,1.3901248200814253,0.2402678596152863
1.5506050371108062,4.454281467633738,0.8293803169249716,0.6023773649963544
2.8092106623534234,4.4619048615509,0.4849287706806018,2.2479869701594795
2.6278258338965474,1.3002511294176684,0.3358085922133336,3.6429341329234477
2.5152692575075006,0.02032634156565738,1.470647697314125,1.5218154048246995
1.8473394707444213,0.17245454427572804,1.917402395637467,0.6871473158358249
2.6924823385771868,4.62796378882805,0.6353331628949666,0.3075176614228132
0.7133811315041719,2.3403761748386636,1.2080056134385737,0.30764985109459353
0.7412893614389612,0.7605618832699484,1.334196505600849,0.2587106385610388
0.7437592400940096,0.24625151393850908,1.234167161520231,3.6522799782057023
1.4406331638752894,3.8548507372522876,0.4478406549734888,0.4406331638752894
1.1802857244912228,4.790457159437235,0.6746128254254937,0.18028572449122282
1.6683835918935679,2.40886041184954,1.0860603412229028,0.411872805963147
1.9629250690980728,2.9689531959717392,0.21029695241595614,0.03707493090192715
0.5008750426080157,1.8647378770419638,0.1654395986305235,0.49912495739198426
1.967464612053369,3.8531229147403008,1.3437951347362065,0.03253538794663102
1.7572256884335662,3.6456791442914014,0.569682725478506,0.2427743115664338
2.9323236578405956,3.065196310145202,1.3332439465898596,2.099227777983034
1.4847894451067682,1.9844041959704217,0.6972635768094757,0.48478944510676825
2.4154015009115266,4.2948782091504905,1.5377521070664963,2.211067407704145
2.4695155757746092,2.3762555421985283,0.1634527371294272,0.5813890214626423
0.11094944503096571,3.9626542328754377,0.22777525820592848,0.11094944503096571
1.1001609916094344,3.0651244477062645,1.0883102249168122,1.356430416287037
0.41996334370349253,2.7909159217082347,1.2043604043794622,0.41996334370349253
0.9191155857227491,0.19466735438083527,1.195352706011838,2.8710391335967436
1.0388395697417154,2.691868917978409,1.7146195350392468,0.03883956974171543
1.8420350400795689,4.31756313067179,0.7037808783333854,1.6506585885402394
1.3667761944867334,1.5081681885838387,1.276104113365531,0.3667761944867334
2.5137741034291814,2.276075282805329,0.20476476760739803,0.926598367286729
0.8658328672625738,0.556898147784729,0.4012292327297411,0.1341671327374262
0.03823716352066331,0.6604567564233932,0.9863306849897489,0.03823716352066331
1.293391474401072,4.48405938098309,1.238226038685694,0.3000344280476382
1.4396477217233459,3.9335907584281142,0.13438467084632122,0.4396477217233459
2.8912584730619026,4.849528471877196,0.3717890427894892,0.10874152693809735
1.7844995170282916,3.131763074901376,1.744194035904131,1.7372925036990592
0.29216193396484647,2.5489183015738415,0.9379818534493656,0.29216193396484647
1.4456557761565492,1.155083610478005,0.9220740771979166,2.3115847239440104
1.0648252183617288,1.8529679325107895,1.844378505311801,0.06482521836172883
1.0359027053751164,4.9169166240308595,0.2908415674551432,0.03590270537511642
0.635640292973501,3.1653152750140885,1.7498770036443612,3.739326291979075
2.2545326825289975,0.7616598879418457,1.9981226544813415,0.2545326825289975
0.9289395219045027,0.5641853142493802,0.8288590443582307,0.07106047809549731
1.833649098808805,1.453483036258099,0.6967934543826886,0.896764119085518
0.8360300171760027,1.159356552750646,0.8637353012144742,0.8531120407160848
2.188753252638528,2.4875299278338248,0.8262413747359245,1.4134857620390042
1.5763455449271575,1.7764043298721643,1.876624570667838,0.4236544550728425
1.8380139971874216,0.5862883462838925,1.1422824052027447,0.16198600281257836
0.13711167108339095,2.485707510987916,1.7238468003457892,0.19850036969490426
1.0518381042188822,1.619722966712387,1.9438788243300724,0.05183810421888224
2.382975915838939,4.119124582026379,1.5202271341611169,0.8838160194899014
1.231367689191654,4.409134029797407,1.4355850349122725,3.8616039035245024
0.9776705239336708,2.2313693121781086,0.2870357278876374,0.41359580791554623
0.72689911781563,3.7152739686489626,1.7124908175215308,0.27310088218437
1.4205548074803738,4.644701769464716,1.0033034313648201,0.42055480748037377
2.796330308673815,3.782405455714338,0.5052360745035713,0.20366969132618484
1.0903950840170071,4.7966364918865505,0.8860640269611555,0.09039508401700713
0.07709069839036664,3.9933012916697743,0.2974801251597661,0.07709069839036664
1.2630298640688649,1.8356459985795281,0.3832041514773856,0.26302986406886486
0.5073309368245985,3.7534858132800704,1.0307113915674897,0.4926690631754015
0.6587700640236516,4.9756548300914405,1.7271350469055002,0.34122993597634843
1.252302729359918,2.1195759416212545,0.5471868764914627,0.3230552825657914
0.3198367565144742,2.405337864424383,0.28383225198411455,2.223651216205589
2.339908155407781,1.6751983955034688,0.16335009759639996,0.3399081554077812
1.7596502397660023,1.8748036835654673,0.07900834883911778,0.24034976023399768
0.952514601200134,0.2593830466291469,1.040876694220636,1.2157036985503822
1.5227073296731972,3.6105990106424724,0.9139048055967787,0.4772926703268028
0.3137547932788419,1.1425469876399652,0.2578461227369362,0.31431219645885206
1.9297777209413889,0.280303788769265,1.3026364313676992,0.5224922652601659
1.8504017252646219,4.041808016609337,1.8015911591776697,1.8736092859315814
1.3448407443343295,3.139847262176513,1.399586972463808,2.705282402613032
2.2599015882597264,2.306765448947564,0.9938020970889807,3.309245018012015
2.935681285159042,1.7171633022179955,1.920304537771364,0.06431871484095808
1.7448998527718609,3.3252381213958526,0.41823573722136564,1.4031284509898299
1.1335421031033228,0.1287796346151815,1.6143338260296254,0.5954241139517824
1.6232972973002786,3.7432164321950925,0.7718105184635908,0.3767027026997214
0.8423499568344996,3.2527505801438017,0.6040208815383512,3.702028266587308
2.277195482616448,0.43581303669533333,0.7231659142783602,1.0035487808385186
0.3809158645684806,0.4961268950694575,1.4338278313186692,1.9429662645471897
1.1925525718409078,3.270722194817977,1.1458436861173948,1.3595505306742468
1.551063027041086,3.868095523299937,1.5012666165102522,0.4489369729589141
0.038196441807161086,2.710621026082195,1.3815096064289873,0.038196441807161086
2.015333278380687,2.0130886208707666,0.8223981000396408,0.16975664597778725
0.7951104945244095,4.547456152859695,0.5969754359560553,0.20488950547559048
0.21284742200630835,3.560627188456713,0.8236410148063007,0.21284742200630835
0.8559171093337268,2.7396378649643545,1.620062143571325,0.14408289066627322
0.0066213570529271015,2.493741799771127,1.7447685539678182,0.7697864341739817
1.731750481917253,2.214074704764555,0.7888311988289904,0.6096949791822429
1.3091448899810993,4.764536065668076,0.3773952878917961,0.30914488998109935
2.390619536023551,1.3968173221876268,1.4018869182731002,1.3010567540802929
1.3189184522607964,3.3287753042594326,0.2376930105035988,0.427866470293846
0.8508539995143203,3.3286847681041856,0.8635667214098759,0.4583668702888934
0.7462199674724209,1.299015128226761,0.12565725105106007,1.0596138707146605
1.473162028605227,0.3431154825896182,0.8871762989600647,3.468187726555965
1.1757849530593383,2.2973269945366406,1.5316069923904632,2.4105912657109227
0.13572027391016472,4.117981382546542,1.6350844984958655,1.7861030686425
0.40738245728231093,4.120676430954504,0.4921271814285382,0.5150177712229513
2.5882244001512644,0.8283390014382375,1.1858685312471622,0.4117755998487356
0.6808338925103169,0.5161903874880003,0.5761226654798299,0.3191661074896831
1.2937054176617167,4.950999980774312,1.7397279533277061,0.29370541766171665
0.48122578404113714,2.483555098638472,1.4610966237133958,1.1330888527490615
1.8913172064057289,1.768757749332754,0.6364639243811736,0.10868279359427113
2.4618379360442555,4.730035511634424,1.0939604398356728,0.4618379360442555
2.8174669242944788,1.3661486543939456,1.3127929209339753,2.0890087300038513
